,Depth,pressure,temp_cel_climate,temp_cel,temp_min,temp_max,Grad,Sur,co2_den,co2_state,co2_den_climate,co2_state_climate,co2_den_min,co2_state_min,co2_den_max,co2_state_max
2400,-2401,24253541.287872754,90.23049999999999,88.23049999999999,82.228,99.03500000000001,30.5,15.0,632.6031591252545,1.0,632.6031591252545,1.0,663.555420054607,1.0,579.4849167829922,1.0
2401,-2402,24263642.721145503,90.261,88.261,82.256,99.07000000000001,30.5,15.0,632.6191699043053,1.0,632.6191699043053,1.0,663.5688311135877,1.0,579.5071794890454,1.0
2402,-2403,24273744.154418252,90.2915,88.2915,82.284,99.105,30.5,15.0,632.6351624482969,1.0,632.6351624482969,1.0,663.5822274311652,1.0,579.5294159487372,1.0
2403,-2404,24283845.587691,90.322,88.322,82.312,99.14000000000001,30.5,15.0,632.6511367893536,1.0,632.6511367893536,1.0,663.5956090326998,1.0,579.5516262095497,1.0
2404,-2405,24293947.020963755,90.35249999999999,88.35249999999999,82.34,99.17500000000001,30.5,15.0,632.6670929595185,1.0,632.6670929595185,1.0,663.6089759434965,1.0,579.573810318848,1.0
2405,-2406,24304048.454236504,90.383,88.383,82.368,99.21000000000001,30.5,15.0,632.6830309907612,1.0,632.6830309907612,1.0,663.6223281887951,1.0,579.5959683238806,1.0
2406,-2407,24314149.887509253,90.4135,88.4135,82.396,99.245,30.5,15.0,632.6989509149732,1.0,632.6989509149732,1.0,663.6356657937827,1.0,579.6181002717881,1.0
2407,-2408,24324251.320782006,90.444,88.444,82.424,99.28,30.5,15.0,632.7148527639747,1.0,632.7148527639747,1.0,663.6489887835811,1.0,579.6402062095975,1.0
2408,-2409,24334352.754054755,90.47449999999999,88.47449999999999,82.452,99.31500000000001,30.5,15.0,632.7307365695068,1.0,632.7307365695068,1.0,663.6622971832621,1.0,579.662286184217,1.0
2409,-2410,24344454.187327504,90.505,88.505,82.48,99.35000000000001,30.5,15.0,632.746602363239,1.0,632.746602363239,1.0,663.6755910178355,1.0,579.6843402424535,1.0
2410,-2411,24354555.620600253,90.5355,88.5355,82.508,99.385,30.5,15.0,632.762450176761,1.0,632.762450176761,1.0,663.6888703122522,1.0,579.7063684309932,1.0
2411,-2412,24364657.053873006,90.566,88.566,82.536,99.42,30.5,15.0,632.7782800415956,1.0,632.7782800415956,1.0,663.7021350914071,1.0,579.7283707964142,1.0
2412,-2413,24374758.487145755,90.59649999999999,88.59649999999999,82.56400000000001,99.45500000000001,30.5,15.0,632.7940919891855,1.0,632.7940919891855,1.0,663.715385380135,1.0,579.7503473851834,1.0
2413,-2414,24384859.920418505,90.627,88.627,82.592,99.49000000000001,30.5,15.0,632.8098860509014,1.0,632.8098860509014,1.0,663.7286212032171,1.0,579.7722982436582,1.0
2414,-2415,24394961.353691254,90.6575,88.6575,82.62,99.525,30.5,15.0,632.8256622580394,1.0,632.8256622580394,1.0,663.7418425853751,1.0,579.7942234180824,1.0
2415,-2416,24405062.786964007,90.688,88.688,82.648,99.56,30.5,15.0,632.8414206418234,1.0,632.8414206418234,1.0,663.7550495512721,1.0,579.8161229545938,1.0
2416,-2417,24415164.220236752,90.71849999999999,88.71849999999999,82.676,99.59500000000001,30.5,15.0,632.8571612334027,1.0,632.8571612334027,1.0,663.76824212552,1.0,579.8379968992144,1.0
2417,-2418,24425265.6535095,90.749,88.749,82.70400000000001,99.63000000000001,30.5,15.0,632.8728840638556,1.0,632.8728840638556,1.0,663.7814203326662,1.0,579.8598452978645,1.0
2418,-2419,24435367.08678225,90.7795,88.7795,82.732,99.665,30.5,15.0,632.8885891641845,1.0,632.8885891641845,1.0,663.7945841972091,1.0,579.8816681963499,1.0
2419,-2420,24445468.520055,90.81,88.81,82.76,99.7,30.5,15.0,632.904276565321,1.0,632.904276565321,1.0,663.8077337435833,1.0,579.9034656403684,1.0
2420,-2421,24455569.953327753,90.84049999999999,88.84049999999999,82.788,99.73500000000001,30.5,15.0,632.9199462981239,1.0,632.9199462981239,1.0,663.8208689961747,1.0,579.9252376755109,1.0
2421,-2422,24465671.3866005,90.871,88.871,82.816,99.77000000000001,30.5,15.0,632.9355983933799,1.0,632.9355983933799,1.0,663.833989979306,1.0,579.9469843472591,1.0
2422,-2423,24475772.81987325,90.9015,88.9015,82.84400000000001,99.805,30.5,15.0,632.9512328818017,1.0,632.9512328818017,1.0,663.8470967172489,1.0,579.9687057009871,1.0
2423,-2424,24485874.253146004,90.932,88.932,82.872,99.84,30.5,15.0,632.9668497940343,1.0,632.9668497940343,1.0,663.8601892342182,1.0,579.9904017819624,1.0
2424,-2425,24495975.686418753,90.96249999999999,88.96249999999999,82.9,99.87500000000001,30.5,15.0,632.98244916065,1.0,632.98244916065,1.0,663.8732675543718,1.0,580.0120726353441,1.0
2425,-2426,24506077.119691502,90.993,88.993,82.928,99.91000000000001,30.5,15.0,632.9980310121439,1.0,632.9980310121439,1.0,663.8863317018153,1.0,580.0337183061831,1.0
2426,-2427,24516178.55296425,91.0235,89.0235,82.956,99.94500000000001,30.5,15.0,633.0135953789473,1.0,633.0135953789473,1.0,663.8993817005942,1.0,580.0553388394281,1.0
2427,-2428,24526279.986237004,91.054,89.054,82.984,99.98,30.5,15.0,633.0291422914185,1.0,633.0291422914185,1.0,663.9124175747028,1.0,580.0769342799176,1.0
2428,-2429,24536381.419509754,91.08449999999999,89.08449999999999,83.012,100.01500000000001,30.5,15.0,633.0446717798424,1.0,633.0446717798424,1.0,663.9254393480795,1.0,580.0985046723873,1.0
2429,-2430,24546482.852782503,91.115,89.115,83.04,100.05000000000001,30.5,15.0,633.0601838744371,1.0,633.0601838744371,1.0,663.9384470446065,1.0,580.1200500614642,1.0
2430,-2431,24556584.286055252,91.1455,89.1455,83.068,100.08500000000001,30.5,15.0,633.075678605348,1.0,633.075678605348,1.0,663.9514406881138,1.0,580.141570491671,1.0
2431,-2432,24566685.719328005,91.176,89.176,83.096,100.12,30.5,15.0,633.0911560026507,1.0,633.0911560026507,1.0,663.9644203023745,1.0,580.1630660074286,1.0
2432,-2433,24576787.152600754,91.2065,89.2065,83.124,100.155,30.5,15.0,633.1066160963499,1.0,633.1066160963499,1.0,663.9773859111084,1.0,580.1845366530498,1.0
2433,-2434,24586888.585873503,91.237,89.237,83.152,100.19000000000001,30.5,15.0,633.1220589163854,1.0,633.1220589163854,1.0,663.9903375379834,1.0,580.2059824727412,1.0
2434,-2435,24596990.019146252,91.2675,89.2675,83.18,100.22500000000001,30.5,15.0,633.1374844926202,1.0,633.1374844926202,1.0,664.0032752066097,1.0,580.2274035106109,1.0
2435,-2436,24607091.452419005,91.298,89.298,83.208,100.26,30.5,15.0,633.1528928548544,1.0,633.1528928548544,1.0,664.0161989405437,1.0,580.248799810661,1.0
2436,-2437,24617192.885691755,91.3285,89.3285,83.236,100.295,30.5,15.0,633.1682840328147,1.0,633.1682840328147,1.0,664.0291087632917,1.0,580.2701714167878,1.0
2437,-2438,24627294.318964504,91.359,89.359,83.264,100.33000000000001,30.5,15.0,633.1836580561632,1.0,633.1836580561632,1.0,664.0420046983048,1.0,580.2915183727881,1.0
2438,-2439,24637395.752237253,91.3895,89.3895,83.292,100.36500000000001,30.5,15.0,633.1990149544871,1.0,633.1990149544871,1.0,664.0548867689789,1.0,580.3128407223544,1.0
2439,-2440,24647497.185510006,91.42,89.42,83.32000000000001,100.4,30.5,15.0,633.2143547573113,1.0,633.2143547573113,1.0,664.0677549986584,1.0,580.3341385090744,1.0
2440,-2441,24657598.618782755,91.4505,89.4505,83.348,100.435,30.5,15.0,633.2296774940897,1.0,633.2296774940897,1.0,664.0806094106349,1.0,580.3554117764388,1.0
2441,-2442,24667700.052055504,91.481,89.481,83.376,100.47000000000001,30.5,15.0,633.2449831942084,1.0,633.2449831942084,1.0,664.093450028146,1.0,580.3766605678315,1.0
2442,-2443,24677801.485328257,91.5115,89.5115,83.404,100.50500000000001,30.5,15.0,633.2602718869852,1.0,633.2602718869852,1.0,664.1062768743768,1.0,580.3978849265384,1.0
2443,-2444,24687902.918601003,91.542,89.542,83.432,100.54,30.5,15.0,633.2755436016723,1.0,633.2755436016723,1.0,664.1190899724606,1.0,580.4190848957392,1.0
2444,-2445,24698004.35187375,91.5725,89.5725,83.46000000000001,100.575,30.5,15.0,633.2907983674489,1.0,633.2907983674489,1.0,664.1318893454775,1.0,580.4402605185211,1.0
2445,-2446,24708105.7851465,91.603,89.603,83.488,100.61000000000001,30.5,15.0,633.3060362134352,1.0,633.3060362134352,1.0,664.1446750164563,1.0,580.4614118378621,1.0
2446,-2447,24718207.21841925,91.6335,89.6335,83.516,100.64500000000001,30.5,15.0,633.3212571686792,1.0,633.3212571686792,1.0,664.1574470083706,1.0,580.4825388966437,1.0
2447,-2448,24728308.651692003,91.664,89.664,83.544,100.68,30.5,15.0,633.336461262161,1.0,633.336461262161,1.0,664.170205344146,1.0,580.5036417376474,1.0
2448,-2449,24738410.084964752,91.6945,89.6945,83.572,100.715,30.5,15.0,633.3516485227975,1.0,633.3516485227975,1.0,664.1829500466544,1.0,580.5247204035533,1.0
2449,-2450,24748511.5182375,91.725,89.725,83.60000000000001,100.75000000000001,30.5,15.0,633.366818979436,1.0,633.366818979436,1.0,664.1956811387139,1.0,580.5457749369458,1.0
2450,-2451,24758612.95151025,91.7555,89.7555,83.628,100.78500000000001,30.5,15.0,633.3819726608609,1.0,633.3819726608609,1.0,664.2083986430961,1.0,580.5668053803043,1.0
2451,-2452,24768714.384783003,91.786,89.786,83.656,100.82000000000001,30.5,15.0,633.3971095957868,1.0,633.3971095957868,1.0,664.2211025825167,1.0,580.5878117760142,1.0
2452,-2453,24778815.818055753,91.8165,89.8165,83.684,100.855,30.5,15.0,633.4122298128659,1.0,633.4122298128659,1.0,664.2337929796412,1.0,580.6087941663575,1.0
2453,-2454,24788917.2513285,91.847,89.847,83.712,100.89000000000001,30.5,15.0,633.4273333406832,1.0,633.4273333406832,1.0,664.2464698570855,1.0,580.6297525935253,1.0
2454,-2455,24799018.68460125,91.8775,89.8775,83.74,100.92500000000001,30.5,15.0,633.4424202077571,1.0,633.4424202077571,1.0,664.2591332374132,1.0,580.6506870996037,1.0
2455,-2456,24809120.117874004,91.908,89.908,83.768,100.96000000000001,30.5,15.0,633.4574904425417,1.0,633.4574904425417,1.0,664.2717831431353,1.0,580.6715977265821,1.0
2456,-2457,24819221.551146753,91.9385,89.9385,83.796,100.995,30.5,15.0,633.4725440734264,1.0,633.4725440734264,1.0,664.2844195967185,1.0,580.6924845163571,1.0
2457,-2458,24829322.984419502,91.969,89.969,83.824,101.03,30.5,15.0,633.4875811287353,1.0,633.4875811287353,1.0,664.2970426205691,1.0,580.7133475107227,1.0
2458,-2459,24839424.417692255,91.9995,89.9995,83.852,101.06500000000001,30.5,15.0,633.502601636728,1.0,633.502601636728,1.0,664.3096522370523,1.0,580.7341867513783,1.0
2459,-2460,24849525.850965004,92.03,90.03,83.88,101.10000000000001,30.5,15.0,633.5176056255983,1.0,633.5176056255983,1.0,664.3222484684778,1.0,580.7550022799259,1.0
2460,-2461,24859627.284237754,92.0605,90.0605,83.908,101.135,30.5,15.0,633.532593123479,1.0,633.532593123479,1.0,664.3348313371065,1.0,580.775794137874,1.0
2461,-2462,24869728.717510503,92.091,90.091,83.936,101.17,30.5,15.0,633.5475641584329,1.0,633.5475641584329,1.0,664.3474008651505,1.0,580.7965623666307,1.0
2462,-2463,24879830.150783256,92.1215,90.1215,83.964,101.20500000000001,30.5,15.0,633.5625187584651,1.0,633.5625187584651,1.0,664.3599570747712,1.0,580.8173070075109,1.0
2463,-2464,24889931.584056005,92.152,90.152,83.992,101.24000000000001,30.5,15.0,633.5774569515124,1.0,633.5774569515124,1.0,664.3724999880769,1.0,580.8380281017337,1.0
2464,-2465,24900033.017328754,92.1825,90.1825,84.02,101.275,30.5,15.0,633.5923787654517,1.0,633.5923787654517,1.0,664.3850296271346,1.0,580.858725690424,1.0
2465,-2466,24910134.450601503,92.213,90.213,84.048,101.31,30.5,15.0,633.6072842280913,1.0,633.6072842280913,1.0,664.3975460139513,1.0,580.8793998146082,1.0
2466,-2467,24920235.883874256,92.2435,90.2435,84.07600000000001,101.34500000000001,30.5,15.0,633.6221733671813,1.0,633.6221733671813,1.0,664.4100491704944,1.0,580.9000505152223,1.0
2467,-2468,24930337.317147005,92.274,90.274,84.104,101.38000000000001,30.5,15.0,633.6370462104088,1.0,633.6370462104088,1.0,664.4225391186772,1.0,580.9206778331057,1.0
2468,-2469,24940438.750419755,92.3045,90.3045,84.132,101.415,30.5,15.0,633.6519027853925,1.0,633.6519027853925,1.0,664.4350158803633,1.0,580.941281809003,1.0
2469,-2470,24950540.183692504,92.335,90.335,84.16,101.45,30.5,15.0,633.6667431196945,1.0,633.6667431196945,1.0,664.447479477371,1.0,580.9618624835675,1.0
2470,-2471,24960641.616965257,92.3655,90.3655,84.188,101.48500000000001,30.5,15.0,633.6815672408106,1.0,633.6815672408106,1.0,664.4599299314671,1.0,580.9824198973561,1.0
2471,-2472,24970743.050238002,92.396,90.396,84.21600000000001,101.52000000000001,30.5,15.0,633.6963751761765,1.0,633.6963751761765,1.0,664.47236726437,1.0,581.0029540908345,1.0
2472,-2473,24980844.48351075,92.4265,90.4265,84.244,101.555,30.5,15.0,633.7111669531645,1.0,633.7111669531645,1.0,664.4847914977511,1.0,581.0234651043737,1.0
2473,-2474,24990945.9167835,92.457,90.457,84.272,101.59,30.5,15.0,633.7259425990853,1.0,633.7259425990853,1.0,664.4972026532323,1.0,581.0439529782525,1.0
2474,-2475,25001047.350056253,92.4875,90.4875,84.3,101.62500000000001,30.5,15.0,633.7407021411886,1.0,633.7407021411886,1.0,664.5096007523889,1.0,581.0644177526606,1.0
2475,-2476,25011148.783329003,92.518,90.518,84.328,101.66000000000001,30.5,15.0,633.7554456066604,1.0,633.7554456066604,1.0,664.521985816747,1.0,581.0848594676888,1.0
2476,-2477,25021250.21660175,92.5485,90.5485,84.356,101.69500000000001,30.5,15.0,633.7701730226266,1.0,633.7701730226266,1.0,664.5343578677827,1.0,581.1052781633409,1.0
2477,-2478,25031351.6498745,92.579,90.579,84.384,101.73,30.5,15.0,633.7848844161516,1.0,633.7848844161516,1.0,664.5467169269285,1.0,581.1256738795273,1.0
2478,-2479,25041453.083147254,92.6095,90.6095,84.412,101.76500000000001,30.5,15.0,633.7995798142412,1.0,633.7995798142412,1.0,664.5590630155666,1.0,581.1460466560696,1.0
2479,-2480,25051554.516420003,92.64,90.64,84.44,101.80000000000001,30.5,15.0,633.8142592438364,1.0,633.8142592438364,1.0,664.571396155033,1.0,581.1663965326911,1.0
2480,-2481,25061655.949692752,92.6705,90.6705,84.468,101.83500000000001,30.5,15.0,633.8289227318195,1.0,633.8289227318195,1.0,664.5837163666154,1.0,581.186723549032,1.0
2481,-2482,25071757.3829655,92.701,90.701,84.496,101.87,30.5,15.0,633.8435703050105,1.0,633.8435703050105,1.0,664.5960236715542,1.0,581.2070277446414,1.0
2482,-2483,25081858.816238254,92.7315,90.7315,84.524,101.90500000000002,30.5,15.0,633.8582019901738,1.0,633.8582019901738,1.0,664.6083180910438,1.0,581.2273091589701,1.0
2483,-2484,25091960.249511003,92.762,90.762,84.552,101.94000000000001,30.5,15.0,633.8728178140061,1.0,633.8728178140061,1.0,664.6205996462305,1.0,581.2475678313886,1.0
2484,-2485,25102061.682783753,92.7925,90.7925,84.58,101.97500000000001,30.5,15.0,633.8874178031527,1.0,633.8874178031527,1.0,664.6328683582159,1.0,581.2678038011716,1.0
2485,-2486,25112163.116056502,92.823,90.823,84.608,102.01,30.5,15.0,633.9020019841914,1.0,633.9020019841914,1.0,664.6451242480513,1.0,581.288017107505,1.0
2486,-2487,25122264.549329255,92.8535,90.8535,84.636,102.045,30.5,15.0,633.9165703836431,1.0,633.9165703836431,1.0,664.6573673367449,1.0,581.3082077894865,1.0
2487,-2488,25132365.982602004,92.884,90.884,84.664,102.08000000000001,30.5,15.0,633.9311230279725,1.0,633.9311230279725,1.0,664.6695976452553,1.0,581.3283758861261,1.0
2488,-2489,25142467.415874753,92.9145,90.9145,84.69200000000001,102.11500000000001,30.5,15.0,633.9456599435796,1.0,633.9456599435796,1.0,664.6818151944984,1.0,581.34852143634,1.0
2489,-2490,25152568.849147502,92.945,90.945,84.72,102.15,30.5,15.0,633.9601811568089,1.0,633.9601811568089,1.0,664.6940200053425,1.0,581.368644478961,1.0
2490,-2491,25162670.282420255,92.9755,90.9755,84.748,102.185,30.5,15.0,633.9746866939448,1.0,633.9746866939448,1.0,664.706212098608,1.0,581.388745052733,1.0
2491,-2492,25172771.715693004,93.006,91.006,84.776,102.22000000000001,30.5,15.0,633.9891765812125,1.0,633.9891765812125,1.0,664.7183914950724,1.0,581.4088231963059,1.0
2492,-2493,25182873.148965754,93.0365,91.0365,84.804,102.25500000000001,30.5,15.0,634.0036508447777,1.0,634.0036508447777,1.0,664.730558215464,1.0,581.428878948251,1.0
2493,-2494,25192974.582238507,93.067,91.067,84.83200000000001,102.29,30.5,15.0,634.0181095107513,1.0,634.0181095107513,1.0,664.7427122804695,1.0,581.4489123470462,1.0
2494,-2495,25203076.015511256,93.0975,91.0975,84.86,102.325,30.5,15.0,634.032552605182,1.0,634.032552605182,1.0,664.7548537107253,1.0,581.4689234310811,1.0
2495,-2496,25213177.448784005,93.128,91.128,84.888,102.36000000000001,30.5,15.0,634.0469801540602,1.0,634.0469801540602,1.0,664.7669825268266,1.0,581.488912238661,1.0
2496,-2497,25223278.882056754,93.1585,91.1585,84.916,102.39500000000001,30.5,15.0,634.0613921833221,1.0,634.0613921833221,1.0,664.7790987493235,1.0,581.5088788080055,1.0
2497,-2498,25233380.315329507,93.189,91.189,84.944,102.43,30.5,15.0,634.0757887188433,1.0,634.0757887188433,1.0,664.7912023987172,1.0,581.528823177245,1.0
2498,-2499,25243481.748602252,93.2195,91.2195,84.97200000000001,102.465,30.5,15.0,634.0901697864415,1.0,634.0901697864415,1.0,664.8032934954671,1.0,581.5487453844236,1.0
2499,-2500,25253583.181875,93.25,91.25,85.0,102.50000000000001,30.5,15.0,634.1045354118787,1.0,634.1045354118787,1.0,664.815372059985,1.0,581.5686454675003,1.0
2500,-2501,25263684.61514775,93.2805,91.2805,85.028,102.53500000000001,30.5,15.0,634.1188856208578,1.0,634.1188856208578,1.0,664.8274381126406,1.0,581.5885234643494,1.0
2501,-2502,25273786.0484205,93.31099999999999,91.31099999999999,85.056,102.57000000000001,30.5,15.0,634.1332204390254,1.0,634.1332204390254,1.0,664.8394916737569,1.0,581.6083794127579,1.0
2502,-2503,25283887.481693253,93.3415,91.3415,85.084,102.605,30.5,15.0,634.1475398919692,1.0,634.1475398919692,1.0,664.8515327636168,1.0,581.6282133504276,1.0
2503,-2504,25293988.914966002,93.372,91.372,85.112,102.64000000000001,30.5,15.0,634.1618440052259,1.0,634.1618440052259,1.0,664.8635614024518,1.0,581.6480253149749,1.0
2504,-2505,25304090.34823875,93.4025,91.4025,85.14,102.67500000000001,30.5,15.0,634.1761328042691,1.0,634.1761328042691,1.0,664.8755776104533,1.0,581.6678153439318,1.0
2505,-2506,25314191.7815115,93.43299999999999,91.43299999999999,85.168,102.71000000000001,30.5,15.0,634.1904063145176,1.0,634.1904063145176,1.0,664.8875814077688,1.0,581.6875834747481,1.0
2506,-2507,25324293.214784253,93.4635,91.4635,85.196,102.745,30.5,15.0,634.2046645613343,1.0,634.2046645613343,1.0,664.8995728145019,1.0,581.7073297447844,1.0
2507,-2508,25334394.648057003,93.494,91.494,85.224,102.78000000000002,30.5,15.0,634.2189075700279,1.0,634.2189075700279,1.0,664.9115518507109,1.0,581.7270541913203,1.0
2508,-2509,25344496.08132975,93.5245,91.5245,85.252,102.81500000000001,30.5,15.0,634.2331353658496,1.0,634.2331353658496,1.0,664.9235185364076,1.0,581.7467568515517,1.0
2509,-2510,25354597.514602505,93.55499999999999,91.55499999999999,85.28,102.85000000000001,30.5,15.0,634.2473479739915,1.0,634.2473479739915,1.0,664.9354728915696,1.0,581.7664377625896,1.0
2510,-2511,25364698.947875254,93.5855,91.5855,85.308,102.885,30.5,15.0,634.2615454195951,1.0,634.2615454195951,1.0,664.9474149361183,1.0,581.7860969614616,1.0
2511,-2512,25374800.381148003,93.616,91.616,85.336,102.92,30.5,15.0,634.2757277277427,1.0,634.2757277277427,1.0,664.9593446899436,1.0,581.8057344851127,1.0
2512,-2513,25384901.814420752,93.6465,91.6465,85.364,102.95500000000001,30.5,15.0,634.2898949234656,1.0,634.2898949234656,1.0,664.9712621728835,1.0,581.825350370405,1.0
2513,-2514,25395003.247693505,93.67699999999999,91.67699999999999,85.392,102.99000000000001,30.5,15.0,634.3040470317334,1.0,634.3040470317334,1.0,664.983167404737,1.0,581.8449446541184,1.0
2514,-2515,25405104.680966254,93.7075,91.7075,85.42,103.025,30.5,15.0,634.3181840774648,1.0,634.3181840774648,1.0,664.9950604052599,1.0,581.8645173729485,1.0
2515,-2516,25415206.114239004,93.738,91.738,85.44800000000001,103.06,30.5,15.0,634.3323060855257,1.0,634.3323060855257,1.0,665.0069411941636,1.0,581.8840685635096,1.0
2516,-2517,25425307.547511753,93.7685,91.7685,85.476,103.09500000000001,30.5,15.0,634.3464130807197,1.0,634.3464130807197,1.0,665.018809791116,1.0,581.9035982623335,1.0
2517,-2518,25435408.980784506,93.79899999999999,91.79899999999999,85.504,103.13000000000001,30.5,15.0,634.3605050878044,1.0,634.3605050878044,1.0,665.0306662157454,1.0,581.9231065058726,1.0
2518,-2519,25445510.414057255,93.8295,91.8295,85.532,103.165,30.5,15.0,634.3745821314772,1.0,634.3745821314772,1.0,665.0425104876351,1.0,581.9425933304949,1.0
2519,-2520,25455611.847330004,93.86,91.86,85.56,103.2,30.5,15.0,634.3886442363837,1.0,634.3886442363837,1.0,665.0543426263279,1.0,581.9620587724887,1.0
